Genotype,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63,Dim_64,Dim_65,Dim_66,Dim_67,Dim_68,Dim_69,Dim_70,Dim_71,Dim_72,Dim_73,Dim_74,Dim_75,Dim_76,Dim_77,Dim_78,Dim_79
110,0.336322993,0.384310906,0.306831899,0.353042811,0.338569681,0.37889908,0.324922316,0.286657142,0.385740633,0.351013062,0.362710521,0.35946589,0.200989192,0.327763043,0.310180778,0.404601753,0.356151814,0.375827526,0.293716632,0.34516532,0.318131444,0.277138973,0.324598494,0.352227896,0.320254902,0.343887339,0.313695962,0.308380591,0.338861912,0.338043426,0.329999961,0.30612157,0.324846526,0.299862859,0.350958643,0.338559205,0.378166825,0.308585363,0.301014341,0.338347713,0.353146672,0.217708173,0.337932865,0.320554396,0.342772653,0.307794874,0.344333862,0.361043096,0.33674486,0.312111855,0.302257751,0.290499593,0.308182168,0.370983983,0.300723583,0.211433721,0.346577831,0.292779942,0.277949288,0.31733714,0.353640618,0.332121581,0.230313517,0.299116902,0.310262059,0.295043568,0.314916308,0.304963601,0.348505611,0.310422982,0.286014167,0.343820614,0.330705538,0.362739389,0.301244443,0.328470662,0.308830641,0.331725438,0.294239615,0.298851853
111,0.355830948,0.344819869,0.424583937,0.337518198,0.349363665,0.402300646,0.337792605,0.351224219,0.375600984,0.336008983,0.345151248,0.39176781,0.217749293,0.337318058,0.334348331,0.394367427,0.357294952,0.325403002,0.250054946,0.356397654,0.383024837,0.303693093,0.285928428,0.372764538,0.349062766,0.361042487,0.334081963,0.337817709,0.371329536,0.333840097,0.324855884,0.290309928,0.358911932,0.342551214,0.36757794,0.316656781,0.403005734,0.319768382,0.28739731,0.337196752,0.358209272,0.231376432,0.398952114,0.29261447,0.347700874,0.326327488,0.347964307,0.376960998,0.384331023,0.372204502,0.361372404,0.33576112,0.329536359,0.375162249,0.326184131,0.21885362,0.385107224,0.299476489,0.308038346,0.337857241,0.413207476,0.332191105,0.144239376,0.290235286,0.259765546,0.211981041,0.303535233,0.277668839,0.318690757,0.321665863,0.199283804,0.234161778,0.301799821,0.353775188,0.306339649,0.296581022,0.314528048,0.290160547,0.342198379,0.291263598
112,0.357773761,0.35908396,0.342429961,0.388838947,0.365206649,0.381496876,0.368679116,0.300599699,0.405898814,0.379269352,0.397914415,0.363764038,0.190736117,0.338515262,0.323130056,0.405173992,0.35791406,0.38578484,0.293213231,0.389959663,0.329898079,0.32069395,0.369543801,0.36465171,0.351120144,0.349966218,0.356292099,0.353837699,0.340594331,0.407444298,0.360780974,0.370501265,0.335118999,0.32280001,0.38921534,0.355096941,0.377967258,0.334519019,0.361356442,0.389370307,0.353379448,0.24548692,0.364545246,0.364428788,0.390615135,0.350273475,0.352219418,0.35386013,0.343454699,0.354626134,0.325008844,0.315970371,0.331926569,0.365335564,0.338931625,0.217891787,0.360878135,0.371348694,0.292869657,0.343021,0.362838437,0.3612587,0.173891512,0.266032433,0.3343665,0.302980135,0.375030508,0.333283047,0.283019818,0.331022521,0.29763857,0.383075573,0.316773112,0.380245467,0.342009097,0.338864771,0.362642278,0.351505458,0.286721478,0.335735545
113,0.294555798,0.333414946,0.389181345,0.330840268,0.291635865,0.380255039,0.277655959,0.328996922,0.34915073,0.350777475,0.340465797,0.368076776,0.198941439,0.296214685,0.284130486,0.381877891,0.355446632,0.323028481,0.227851842,0.316909226,0.347632248,0.263601761,0.292165565,0.345260867,0.292091174,0.347164878,0.266770982,0.272788972,0.346469428,0.337899478,0.327843666,0.269033692,0.313522635,0.289175696,0.348578362,0.310499012,0.377744079,0.254862038,0.278873665,0.329188615,0.356980494,0.174590816,0.325502736,0.286129515,0.334320303,0.323158864,0.273809835,0.34340167,0.348984046,0.304851881,0.299796281,0.270664492,0.276108548,0.36702036,0.264679211,0.196538549,0.345769382,0.262138235,0.259320555,0.270637714,0.272818755,0.228238088,0.177495232,0.261290176,0.256028288,0.225891035,0.252929164,0.234832887,0.26861541,0.278872106,0.232488345,0.280914488,0.277962167,0.339533842,0.257361686,0.273288686,0.281737958,0.322480995,0.256017118,0.225545617
114,0.305048674,0.314035629,0.413577095,0.442382231,0.300710469,0.335368305,0.287257177,0.337326013,0.395678808,0.303673881,0.449154923,0.323555171,0.199705442,0.314126901,0.296779943,0.385096103,0.290033539,0.390923445,0.233659528,0.355653996,0.3347197,0.269759146,0.359542986,0.312326029,0.281600026,0.303168366,0.333608106,0.279320704,0.303025949,0.460805063,0.296430171,0.322129726,0.302046314,0.284262458,0.34749651,0.392842675,0.334918623,0.267647346,0.311459546,0.445869903,0.320727721,0.196447755,0.325541501,0.37470149,0.431209221,0.419568226,0.270179793,0.297624037,0.33744964,0.308078428,0.325993458,0.3263437,0.297351013,0.333290453,0.269608957,0.239272997,0.300745649,0.3323501,0.251700141,0.276746216,0.334417398,0.28767479,0.13898318,0.249074861,0.243528684,0.21056659,0.290369146,0.223542872,0.277674186,0.285411571,0.256739922,0.260481797,0.253845647,0.366826788,0.294177706,0.255694081,0.383972973,0.371412054,0.324428755,0.304263214
115,0.373215323,0.351710836,0.385663385,0.355210215,0.362284223,0.376942327,0.347750008,0.320413763,0.392683446,0.320492774,0.364329184,0.363569096,0.199051946,0.336913178,0.336607402,0.390551011,0.337136127,0.363120601,0.282353078,0.377818887,0.349213292,0.283656726,0.297416975,0.358398733,0.346188878,0.334795142,0.361943593,0.322420498,0.337804248,0.33814018,0.304733689,0.286536212,0.346240103,0.348849575,0.35587549,0.334294764,0.376742537,0.302943416,0.296633633,0.350842116,0.337436616,0.246639565,0.365755573,0.318303429,0.354119306,0.308570325,0.331037745,0.350842598,0.348184774,0.35274369,0.346120755,0.352422014,0.343231579,0.356780271,0.322223604,0.215108392,0.364018033,0.288453373,0.275133545,0.310091649,0.378373444,0.32871972,0.173474701,0.282211768,0.319385981,0.261636794,0.30766654,0.28255266,0.300063111,0.306199417,0.242549171,0.257856662,0.287697221,0.373961791,0.318934279,0.306259212,0.328838892,0.293493956,0.324388449,0.329426994
116,0.296171397,0.336757234,0.442630836,0.397953974,0.288126539,0.320527962,0.278039915,0.344838973,0.350031103,0.2540429,0.404548986,0.316292758,0.21771769,0.309114324,0.290228469,0.370571358,0.26691289,0.361860718,0.255167887,0.30851028,0.344017859,0.248478938,0.287791882,0.294058819,0.277736647,0.287288172,0.320097223,0.255802995,0.306286314,0.368960002,0.255244406,0.241598323,0.29587437,0.286423717,0.29918699,0.36616818,0.329223565,0.253023842,0.243418753,0.391420002,0.307359082,0.190856497,0.310624042,0.3348357,0.371859746,0.346760175,0.269922346,0.297085313,0.330465985,0.299973788,0.303919709,0.30529145,0.289567666,0.318431795,0.261892389,0.224491266,0.301402058,0.241156674,0.20821354,0.251600427,0.352261884,0.27494527,0.161231195,0.254924625,0.241499307,0.236106904,0.272494733,0.23514513,0.259696064,0.288691225,0.232650046,0.220613328,0.296203739,0.375214181,0.28356778,0.284331062,0.305101329,0.311807535,0.308512573,0.265119504
117,0.32744281,0.411370556,0.432520648,0.300435784,0.313242942,0.423879087,0.306054135,0.341062059,0.325054248,0.355912109,0.306779188,0.413021505,0.205711601,0.326810325,0.310377389,0.397079413,0.401699871,0.294434905,0.280108556,0.310605417,0.383809626,0.2666148,0.27252615,0.380870774,0.321680193,0.384290273,0.338930622,0.310543952,0.389063517,0.274620975,0.332334096,0.251016575,0.340487376,0.363000169,0.341187735,0.295151435,0.427566588,0.317844811,0.249314072,0.289774818,0.391454274,0.199373444,0.424115087,0.309265571,0.283466307,0.26742781,0.406437462,0.411049833,0.377253031,0.361227781,0.356246645,0.346091509,0.309981858,0.401464368,0.290035203,0.175318738,0.408845877,0.241366175,0.209541567,0.342821827,0.339603474,0.311396584,0.172560244,0.236473143,0.290004497,0.274369652,0.33601583,0.282645149,0.279892763,0.332757364,0.248485262,0.30763039,0.329657142,0.387055407,0.316455985,0.315478827,0.322168723,0.341350262,0.275907939,0.239257097
118,0.376124149,0.369222467,0.314753771,0.331425349,0.378857493,0.406960209,0.37350892,0.272751066,0.40891703,0.353852794,0.340825285,0.382871682,0.193976976,0.315867156,0.311896081,0.425950666,0.364790703,0.352342797,0.264011172,0.377453864,0.339596222,0.306595611,0.322727074,0.387397555,0.382306059,0.356357947,0.346912307,0.366767578,0.364157483,0.327338897,0.330609468,0.313304839,0.355198652,0.335636357,0.376680369,0.309873228,0.401621401,0.314026751,0.304256412,0.328351649,0.353598009,0.245130755,0.35956945,0.313444364,0.351746676,0.296674629,0.338277102,0.382021556,0.365973771,0.378582959,0.345084523,0.326295321,0.326224516,0.38609153,0.34721642,0.182524187,0.395134131,0.309976389,0.263356042,0.346438333,0.375043362,0.361899433,0.166702581,0.257989243,0.305817097,0.263724945,0.363851843,0.280363947,0.279487548,0.279611528,0.265595717,0.351060851,0.317672285,0.380541176,0.347029405,0.317131308,0.324822705,0.329192018,0.291624852,0.256811706
119,0.322709101,0.330991035,0.421006843,0.341660822,0.315991158,0.376398588,0.299088674,0.339057297,0.37906461,0.336900897,0.351360748,0.364002138,0.185625233,0.317676296,0.309653471,0.392376617,0.340114176,0.334291334,0.228524461,0.356271858,0.347091993,0.263609802,0.27564283,0.34311376,0.304692008,0.34001343,0.282044629,0.268008076,0.342912053,0.348635708,0.316172215,0.260074834,0.315760968,0.286856617,0.364095504,0.313968341,0.372123837,0.26242503,0.288204506,0.342910672,0.346830244,0.210707789,0.304758348,0.288530335,0.35398832,0.317558557,0.275097991,0.339330489,0.357721895,0.29768803,0.288209473,0.261634571,0.309322856,0.364061554,0.278466478,0.175418032,0.345810895,0.259494329,0.279733832,0.265976729,0.345182041,0.272510245,0.118673454,0.247947668,0.274272864,0.215231655,0.268950795,0.224185556,0.262618956,0.282680141,0.193637721,0.246752234,0.221416106,0.352354397,0.269388251,0.269722971,0.23634652,0.297865306,0.269616589,0.229602609
120,0.311317459,0.365734953,0.350715187,0.308309287,0.296694812,0.405762398,0.279901904,0.292312521,0.350146538,0.376301146,0.315846819,0.387557292,0.159377995,0.28266452,0.279131618,0.392179924,0.385469705,0.309935445,0.228591868,0.342137301,0.333099949,0.240005979,0.274648517,0.37063365,0.294664952,0.367026204,0.274257186,0.260816157,0.357303691,0.30715839,0.345092273,0.244375026,0.316575992,0.297736466,0.369404149,0.27939294,0.399809557,0.25363881,0.276956406,0.301223266,0.374896264,0.182356465,0.319663495,0.284062436,0.308959687,0.27520273,0.304150134,0.369775814,0.346131188,0.296072158,0.279685292,0.256877786,0.293325558,0.390700489,0.260105917,0.154652882,0.374765569,0.234360045,0.233520028,0.263597754,0.313329414,0.265800095,0.1488976,0.235421446,0.266599116,0.247965607,0.28801769,0.233610958,0.257334694,0.277165768,0.220187101,0.305127075,0.268899006,0.351206177,0.254768977,0.273387375,0.271823961,0.322306818,0.235198423,0.223260179
121,0.320626882,0.344301601,0.326765741,0.337058067,0.319344565,0.358341068,0.310214194,0.281255998,0.344300513,0.351900138,0.344503899,0.340002117,0.167892034,0.313342224,0.296658744,0.365956937,0.343824106,0.329594977,0.251410283,0.328813672,0.301060225,0.275103616,0.339312573,0.334405934,0.314469623,0.333010472,0.324379514,0.315460585,0.318531086,0.357422608,0.324979549,0.306238227,0.304159785,0.298618269,0.35230345,0.304050845,0.353095057,0.288082153,0.303345854,0.335041458,0.339019823,0.200025002,0.306239426,0.326886997,0.327100466,0.302034991,0.291824502,0.325170676,0.316118725,0.321827898,0.296927127,0.290013072,0.288756231,0.347419729,0.294378035,0.174207325,0.335346234,0.302727026,0.286306851,0.293255913,0.364980305,0.304380178,0.147449759,0.28108004,0.31629474,0.278754088,0.31954095,0.282954284,0.291645313,0.282457598,0.255429881,0.272539412,0.229398575,0.334577483,0.312617724,0.305417081,0.3076866,0.291576706,0.244082304,0.282343966
122,0.364712596,0.339321251,0.28524034,0.29842488,0.359039798,0.376754373,0.349655149,0.250672445,0.364703268,0.330982015,0.306506927,0.356798122,0.158954024,0.297507222,0.303304772,0.37475576,0.342944806,0.31352815,0.257971453,0.360060488,0.317731217,0.257945939,0.294844436,0.358157222,0.358194252,0.329069361,0.337932718,0.346301248,0.331810276,0.319320577,0.304402175,0.296411492,0.329984988,0.313674097,0.346279313,0.273466575,0.3739176,0.303807495,0.292176368,0.298984269,0.326248859,0.23590425,0.347198953,0.279106719,0.311861557,0.277926457,0.337920432,0.356358613,0.326940775,0.360736201,0.327405959,0.31307823,0.315285747,0.351456215,0.320965101,0.161874962,0.369944309,0.292945787,0.242699693,0.325543647,0.354733296,0.330976782,0.177147417,0.253943349,0.323315928,0.27555347,0.319336673,0.266852551,0.296235753,0.263218381,0.257479186,0.314421664,0.287514483,0.353903137,0.309791123,0.294766781,0.295093593,0.264771404,0.252607544,0.281213847
123,0.394757484,0.381079217,0.38904645,0.364648148,0.37451074,0.433626885,0.358225341,0.323537936,0.411978528,0.359133755,0.373793036,0.41151382,0.196014903,0.350160266,0.352187634,0.427208031,0.391215473,0.366718039,0.268129257,0.397448634,0.371282414,0.275596691,0.29330607,0.414595321,0.370481367,0.378207127,0.373350054,0.342324868,0.384633074,0.341794521,0.33401837,0.275507773,0.377500236,0.364624756,0.389141897,0.341281046,0.42546846,0.297974934,0.301082691,0.360010336,0.374145443,0.243962765,0.381119035,0.308400159,0.367602239,0.325873216,0.348346658,0.405264492,0.386875167,0.378305867,0.371527428,0.372137477,0.357662395,0.404264684,0.333444382,0.206391183,0.426789348,0.275171076,0.288281811,0.320559574,0.343989184,0.317058404,0.174842184,0.277639036,0.324739439,0.281520881,0.303864626,0.261555625,0.279116566,0.294248613,0.254429892,0.289133597,0.280621161,0.400393898,0.33334208,0.298019623,0.315395469,0.323403011,0.2975218,0.254089527
124,0.333972178,0.350618809,0.336174009,0.333566507,0.332292358,0.404644882,0.334268322,0.290729428,0.36884891,0.397860813,0.34084252,0.386169439,0.178823349,0.307027593,0.296608413,0.394394125,0.396052671,0.324987471,0.249529436,0.361108837,0.331601535,0.297363011,0.336568659,0.376557949,0.332605861,0.378866377,0.326438196,0.326325861,0.361905118,0.363341441,0.369405419,0.316611546,0.32932991,0.333940012,0.388306528,0.300727338,0.396984374,0.288246319,0.326959593,0.339400162,0.377823691,0.21477858,0.362935831,0.330146695,0.343171616,0.314443553,0.325659921,0.367663709,0.348932713,0.339416727,0.314240538,0.29701932,0.308762275,0.386504432,0.309489739,0.181363178,0.381047291,0.313037058,0.268973991,0.312009436,0.350110566,0.330515832,0.148544127,0.238040907,0.324780121,0.281312404,0.350178033,0.314966249,0.268010221,0.29892757,0.259647993,0.36447936,0.301831417,0.363161037,0.316508199,0.312887326,0.335825595,0.339918067,0.234175128,0.266100215
125,0.334195216,0.354401812,0.372474586,0.317448907,0.332597919,0.383923173,0.334556607,0.308345507,0.329103892,0.354204009,0.323143182,0.370164752,0.183477941,0.320092678,0.300001927,0.371812547,0.373961901,0.2817961,0.246958748,0.310166592,0.344403873,0.291222838,0.335801373,0.350633398,0.348294104,0.362422794,0.358548375,0.364765806,0.364349226,0.337752114,0.326475735,0.32169692,0.320823478,0.356141634,0.33470734,0.292083134,0.379880672,0.323917935,0.275094387,0.335739613,0.353314633,0.210354249,0.408027639,0.321891367,0.318192879,0.30955756,0.356895785,0.360416037,0.351505965,0.385394265,0.365863452,0.353158931,0.295389714,0.356872007,0.316614131,0.180187325,0.380713696,0.32439959,0.269087367,0.353483287,0.379827589,0.316170514,0.145164479,0.240587433,0.312877697,0.268470461,0.323752811,0.261684522,0.314531724,0.280627608,0.255188346,0.313277543,0.251271687,0.328535755,0.328381553,0.297319715,0.353161141,0.309956978,0.218371314,0.214369558
127,0.315370118,0.326074377,0.446680024,0.319874639,0.306496772,0.366702229,0.289417692,0.349730964,0.348943929,0.300700523,0.327191586,0.357993538,0.196027373,0.305601738,0.300846897,0.381230598,0.31435854,0.305921192,0.231779873,0.319955048,0.360702276,0.259788806,0.260353334,0.338094391,0.302696961,0.323663861,0.292470905,0.266123553,0.339539255,0.308452656,0.290453163,0.233131992,0.322053745,0.301280573,0.337374794,0.297214041,0.366444424,0.246688577,0.255608474,0.321921602,0.334470262,0.201603247,0.294061303,0.275315076,0.32307104,0.300376182,0.256654024,0.331656113,0.353758747,0.297541263,0.302423355,0.288420111,0.299636719,0.347757931,0.271477687,0.18473825,0.341036951,0.227351899,0.253717758,0.249195933,0.368052654,0.285719732,0.143681042,0.231387104,0.292761835,0.21665892,0.255814505,0.272476477,0.275189407,0.254780556,0.189714609,0.25626418,0.2919229,0.356511881,0.264006297,0.246666526,0.235337185,0.266316071,0.283744733,0.256669598
128,0.376510312,0.396182835,0.299327234,0.392856012,0.373240044,0.383279641,0.378466611,0.27686694,0.385544434,0.3660869,0.397919416,0.36318323,0.203263029,0.345877628,0.322610877,0.404873013,0.378731042,0.365083079,0.312954769,0.372755513,0.316677441,0.299587761,0.362270266,0.356214096,0.364678055,0.364592244,0.388513024,0.3569402,0.360620101,0.386675919,0.337478419,0.332710723,0.33472918,0.340367183,0.360790764,0.362812047,0.377822111,0.320242882,0.325259224,0.393567418,0.360411232,0.248866431,0.361156806,0.368871495,0.380951439,0.345315521,0.359080126,0.357615734,0.344986414,0.364011168,0.337371861,0.347729708,0.338251869,0.372580533,0.348893886,0.217478054,0.376591106,0.327747484,0.266435405,0.327087527,0.347418994,0.36563917,0.210404143,0.286821132,0.353842797,0.327397282,0.395937935,0.295649325,0.28491194,0.326502447,0.320454126,0.403523435,0.348167996,0.385070841,0.376810312,0.365421702,0.364253715,0.391189367,0.268136397,0.26620791
129,0.319611236,0.356219406,0.409900581,0.401376888,0.323130732,0.365297829,0.319662213,0.339114375,0.390228281,0.3544865,0.410125285,0.353184516,0.215195512,0.335080241,0.310435837,0.403350006,0.3376185,0.384956176,0.267966161,0.360913604,0.34765926,0.300701146,0.352646003,0.334958971,0.305293893,0.342457299,0.320391665,0.296329426,0.333176777,0.407585407,0.341862182,0.325176155,0.31664816,0.280355126,0.369417071,0.364449908,0.366657709,0.281439578,0.32797579,0.397166505,0.357571592,0.214051813,0.312557891,0.365137388,0.396426896,0.364884391,0.301912328,0.33135737,0.356921827,0.297945162,0.285936887,0.275296522,0.31139869,0.361678585,0.298845892,0.223313302,0.323576565,0.318900501,0.271356347,0.275482786,0.339197015,0.344837517,0.164470615,0.264980237,0.262457135,0.273912671,0.36325746,0.293255848,0.281789767,0.341378217,0.26899987,0.341594825,0.307508374,0.371741404,0.3240658,0.326719339,0.334415135,0.396491309,0.306334344,0.267565988
130,0.289976453,0.317814643,0.32693394,0.392224821,0.279986843,0.33023047,0.263518132,0.271888112,0.354123642,0.293852602,0.398469421,0.317619493,0.172453959,0.270322559,0.264299947,0.365213414,0.299882179,0.350457246,0.217777972,0.312879063,0.300934047,0.222389257,0.297646614,0.30513451,0.26846118,0.304515421,0.290309782,0.249886177,0.302546084,0.376145584,0.281503464,0.24916785,0.28412961,0.291405005,0.31615068,0.353584789,0.327933361,0.226440189,0.249989845,0.391892391,0.315055668,0.174113959,0.306576083,0.319115371,0.372095709,0.344312407,0.247683475,0.296355714,0.314860523,0.287533167,0.295016455,0.298765237,0.271730028,0.325522691,0.24150569,0.207094549,0.306976452,0.249265097,0.215957134,0.240154654,0.278627157,0.239224955,0.159677724,0.247259567,0.240975449,0.226225602,0.258401843,0.188698667,0.262939883,0.252765093,0.247154765,0.247650333,0.234799388,0.324171461,0.253093911,0.262197482,0.286630912,0.326789699,0.249271442,0.223681548
