Genotype,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9
98.0,0.019803885370492935,0.01360568031668663,0.030129877850413322,0.03596371412277222,0.03355886787176132,0.01675165630877018,-0.005355495493859053,-0.07371029257774353,-0.0025884434580802917,0.023700883612036705
333.0,0.05307508260011673,0.027880240231752396,0.04918565973639488,0.028185058385133743,0.005285278894007206,0.009155284613370895,0.004504839889705181,-0.0722903460264206,0.03233646601438522,-0.0018897824920713902
188.0,0.019136983901262283,0.02565448358654976,0.029789485037326813,0.03160567209124565,0.012156550772488117,0.0014530356274917722,0.007371062878519297,-0.06492209434509277,0.016596848145127296,0.015588955953717232
339.0,0.030895279720425606,0.018513107672333717,0.047302402555942535,0.05011890083551407,0.04506523162126541,0.032017990946769714,0.02961406111717224,-0.07159215211868286,0.017592778429389,0.018379459157586098
27.0,0.027431678026914597,0.0035496740601956844,0.037879910320043564,0.026084400713443756,0.023133402690291405,0.00871871318668127,0.04019767791032791,-0.08144133538007736,0.022328149527311325,-0.0017503227572888136
51.0,0.06307574361562729,0.029451623558998108,0.014475509524345398,0.03524555265903473,0.023435575887560844,0.003245825879275799,0.043070632964372635,-0.07041465491056442,0.02199397049844265,0.004280899651348591
19.0,0.05377211794257164,0.017438290640711784,0.04706044867634773,0.031330451369285583,0.014447706751525402,0.02096802182495594,-0.011249098926782608,-0.07336364686489105,0.039452582597732544,0.013171601109206676
328.0,0.027937620878219604,-0.006261240225285292,0.028377089649438858,0.06496530026197433,0.038135260343551636,0.015507873147726059,0.028815733268857002,-0.08588530868291855,0.017552463337779045,0.034292809665203094
19.0,0.05554955452680588,0.016554562374949455,0.053091563284397125,0.03982693329453468,0.004556126892566681,0.009107307530939579,0.006404076237231493,-0.07166256755590439,0.018663562834262848,0.00817224383354187
312.0,0.04965405538678169,0.024969035759568214,0.0301018375903368,0.023792555555701256,0.01778368465602398,0.020918700844049454,-0.011718050576746464,-0.08656154572963715,0.042560771107673645,0.006643153261393309
4.0,0.07752404361963272,0.022542651742696762,0.031198862940073013,0.03751569241285324,0.029410257935523987,0.02652750164270401,0.01653381995856762,-0.07659675925970078,0.023046085610985756,-0.012849798426032066
50.0,0.061046961694955826,-2.0180224964860827e-05,0.034098438918590546,0.0281386636197567,0.022469237446784973,-0.005299933720380068,0.015316967852413654,-0.08060115575790405,0.018836895003914833,0.011117849498987198
313.0,0.02228134125471115,-0.004988891538232565,0.013441416434943676,0.03955255448818207,0.01571705937385559,0.000772499421145767,0.04184751212596893,-0.07785940915346146,0.035516779869794846,0.006888185627758503
133.0,0.01012578047811985,0.019176416099071503,0.012176500633358955,0.03409259021282196,0.030587363988161087,0.02747206948697567,0.012250574305653572,-0.0747474953532219,0.025355014950037003,0.01332707330584526
146.0,0.044353682547807693,0.03542688488960266,0.03686884045600891,0.026566995307803154,0.020213695243000984,-0.004818059969693422,0.05215631052851677,-0.08482164144515991,-0.0007230904302559793,0.016340777277946472
99.0,0.060174331068992615,0.018113043159246445,0.05452517420053482,0.04201783239841461,0.023521902039647102,0.015233010984957218,0.0565066821873188,-0.07779593765735626,0.011959430761635303,0.018939204514026642
197.0,0.028083940967917442,0.005846594925969839,0.02744542993605137,0.053875118494033813,0.0500464029610157,0.014061247929930687,0.021914981305599213,-0.07390499860048294,0.013043754734098911,0.03150447830557823
224.0,0.037002451717853546,0.015158602967858315,0.034204524010419846,0.046461451798677444,0.012255036272108555,0.00022297563555184752,0.02796664647758007,-0.06789550185203552,0.011952647008001804,0.00933733768761158
102.0,0.02126442641019821,-0.0009424663730897009,0.023049013689160347,0.041448645293712616,0.03643867373466492,0.015286875888705254,0.010005062445998192,-0.0834251344203949,0.008424513973295689,0.02109098993241787
78.0,0.047053467482328415,0.0531681589782238,0.02381850965321064,0.05762061849236488,0.020596293732523918,0.011736431159079075,0.0480763278901577,-0.07237298041582108,0.022313887253403664,0.011882876977324486
141.0,0.024432523176074028,0.02913849987089634,0.03671310469508171,0.01996491849422455,0.04236188903450966,0.00113991042599082,-0.0029910914599895477,-0.07975910604000092,0.03847918659448624,0.008306105621159077
254.0,0.0352335087954998,0.023020867258310318,0.0016452037962153554,0.029478097334504128,0.02902647666633129,0.0026448878925293684,-0.00959301833063364,-0.07686367630958557,0.01425006240606308,0.009974968619644642
110.0,0.052837323397397995,0.019467199221253395,0.009184989146888256,0.07281620055437088,0.01697821356356144,0.034069210290908813,0.016860663890838623,-0.08788790553808212,0.052270155400037766,-0.00219079852104187
77.0,0.04436153173446655,0.029985811561346054,0.028755491599440575,0.01768120750784874,0.02562769688665867,0.014424504712224007,-0.011004002764821053,-0.08004733920097351,0.015850083902478218,0.03080572374165058
301.0,0.0312035009264946,-0.004706491716206074,0.02704756334424019,0.01705837994813919,0.019206127151846886,0.029721613973379135,0.0055288271978497505,-0.0798434317111969,0.03868178650736809,0.008203183300793171
98.0,0.026378221809864044,0.03243774175643921,0.04283823445439339,0.03706539049744606,0.034551363438367844,0.035933028906583786,0.03258509561419487,-0.08602527529001236,0.016413165256381035,0.022708209231495857
278.0,0.039216298609972,0.008333470672369003,0.05579359084367752,0.02650154009461403,0.010165473446249962,0.010903732851147652,0.005773512180894613,-0.07976537942886353,0.02064642868936062,0.011015443131327629
165.0,0.03399524465203285,0.02057807147502899,0.05380167067050934,0.02860492467880249,0.022426556795835495,0.006172139663249254,0.04953892529010773,-0.06781268119812012,0.011078651063144207,0.030890056863427162
259.0,0.052906207740306854,0.0057028792798519135,0.07622367143630981,0.062578484416008,0.022928843274712563,0.005366866942495108,0.047693945467472076,-0.07073226571083069,0.049260836094617844,-0.0019437068840488791
262.0,0.031208151951432228,0.015187126584351063,0.04066053777933121,0.022342227399349213,-0.0006926390342414379,0.021462593227624893,0.005193683784455061,-0.09087234735488892,0.03711586445569992,0.015225568786263466
201.0,0.05478779226541519,0.06030518189072609,0.019663268700242043,0.052084412425756454,0.007301463279873133,0.010830912739038467,0.042388737201690674,-0.07909046858549118,0.03373691067099571,0.01755111664533615
78.0,0.009760807268321514,0.0188581645488739,0.021538659930229187,0.030465837568044662,0.004493265878409147,0.012413269840180874,0.031110212206840515,-0.07723464071750641,0.04091895371675491,-0.0006120812031440437
343.0,0.031170781701803207,0.026299674063920975,0.037034306675195694,0.022701412439346313,0.008034080266952515,0.0323418453335762,-0.00036849293974228203,-0.07177703082561493,0.04902978241443634,0.011559832841157913
53.0,0.03776215389370918,0.011722407303750515,0.03947725147008896,0.030847324058413506,0.00086009013466537,0.024299532175064087,0.017315508797764778,-0.07577645033597946,0.006197159178555012,-0.0059410640969872475
58.0,0.040856409817934036,0.034502286463975906,0.020212585106492043,0.052066463977098465,0.015657730400562286,0.023180732503533363,0.023340512067079544,-0.0752183049917221,0.012733535841107368,-0.006038616877049208
125.0,0.05024899169802666,0.023958588019013405,0.03356136381626129,0.012757017277181149,0.00822525005787611,0.031591400504112244,0.03805917873978615,-0.07962272316217422,0.017755288630723953,0.006721533369272947
80.0,0.012764928862452507,-3.130015102215111e-05,0.012719814665615559,0.05126651003956795,0.02577470988035202,0.03382037207484245,0.022286411374807358,-0.0682615265250206,0.04450873285531998,0.012246253900229931
124.0,0.031876470893621445,0.0035875572357326746,0.051137953996658325,0.01194869726896286,0.01944057084619999,0.0022323846351355314,0.05305621773004532,-0.08043576031923294,0.02134893834590912,0.01954706944525242
303.0,0.03256244584918022,0.004774848930537701,0.025733552873134613,0.05222543701529503,0.0351872481405735,0.020032430067658424,0.001352015882730484,-0.07137185335159302,0.046329837292432785,-0.006769538391381502
80.0,0.016960013657808304,-0.0017322489293292165,0.02913525141775608,0.054941944777965546,0.02095048688352108,0.03561965003609657,0.029555782675743103,-0.07818074524402618,0.026041582226753235,0.006411353126168251
224.0,0.021863427013158798,0.012941790744662285,0.037898190319538116,0.04325784742832184,0.010527759790420532,0.0149837052449584,0.04463429003953934,-0.0661379024386406,0.023884324356913567,0.007178776897490025
182.0,0.06484747678041458,0.014654790051281452,0.0455014631152153,0.0519234873354435,0.014131546951830387,0.02939399518072605,0.003720106789842248,-0.06783421337604523,0.05817978456616402,0.0019167134305462241
93.0,0.028006229549646378,0.05659675598144531,0.013209011405706406,0.028193462640047073,0.01546707283705473,0.008290803991258144,0.05779208615422249,-0.08179811388254166,0.011342051438987255,-0.003704342758283019
355.0,0.012188821099698544,0.03507842868566513,0.05240091308951378,0.029071589931845665,0.02495548315346241,0.007423038594424725,0.01759057678282261,-0.07931037247180939,0.0188043974339962,0.006269772537052631
259.0,0.027305856347084045,0.009031710214912891,0.06744186580181122,0.048504989594221115,0.013973784632980824,0.0009855662938207388,0.07722274214029312,-0.09799990803003311,0.04722560942173004,-0.0184769369661808
218.0,0.05141294002532959,0.008934492245316505,0.032362401485443115,0.07807756215333939,0.015729285776615143,0.016703782603144646,0.017346924170851707,-0.08411023765802383,0.04518090933561325,-0.013530445285141468
1.0,0.01804717816412449,0.023047225549817085,0.03880878910422325,0.039683643728494644,0.04197625443339348,0.002437678398564458,0.016968445852398872,-0.08557421714067459,0.018626002594828606,-0.0024292722810059786
158.0,0.03271891549229622,0.002489082980901003,0.02988436073064804,0.03006036765873432,0.049749668687582016,0.002897497033700347,0.014590448699891567,-0.08171114325523376,0.003370305523276329,-0.006466074846684933
183.0,0.05267994850873947,0.0005582853336818516,0.020665941759943962,0.04424937814474106,0.03239714726805687,0.009773977100849152,0.006160710006952286,-0.07095929980278015,0.0058950744569301605,0.02755969576537609
246.0,0.05561501532793045,0.011318155564367771,0.05390510708093643,0.055900201201438904,0.028389884158968925,0.012041203677654266,0.06280478835105896,-0.07597270607948303,0.006448016967624426,0.018051233142614365
338.0,0.010021730326116085,0.04130912199616432,0.025714470073580742,0.030805394053459167,0.040836118161678314,0.0025939710903912783,0.01755165308713913,-0.0750555470585823,0.010872621089220047,0.026085050776600838
306.0,0.03401629626750946,0.007858523167669773,0.013547016307711601,0.020585712045431137,0.021037552505731583,0.02446870319545269,0.019998226314783096,-0.07317627221345901,0.03800004720687866,0.004266706295311451
94.0,0.029142549261450768,0.029311757534742355,0.02309558540582657,0.026329757645726204,0.03330491483211517,0.035627495497465134,0.034263331443071365,-0.07356540858745575,0.00929954368621111,0.0027371530886739492
63.0,0.025142190977931023,0.031095638871192932,0.022926228120923042,0.029858402907848358,0.0384410098195076,0.007587319705635309,0.028440918773412704,-0.08111318200826645,0.004548252560198307,0.0028268590103834867
324.0,0.027346421033143997,0.03628380224108696,0.051306307315826416,0.04216966778039932,0.035824041813611984,0.027189990505576134,0.028011344373226166,-0.0816505029797554,0.04115619510412216,-0.0027246694080531597
300.0,0.04199674725532532,-0.003182398620992899,0.031190618872642517,0.06858697533607483,0.009206483140587807,0.02202550321817398,-0.0046538095921278,-0.08418725430965424,0.012256946414709091,0.0036472459323704243
163.0,0.06989267468452454,0.02748199552297592,0.021593648940324783,0.04159856215119362,0.013768837787210941,0.023895246908068657,0.017203981056809425,-0.08149919658899307,0.025214577093720436,0.007710651028901339
162.0,0.027385059744119644,0.018845660611987114,0.03375796228647232,0.03413921967148781,0.036083925515413284,0.006575592327862978,0.062254857271909714,-0.06761875748634338,0.02550160139799118,0.0057527231983840466
46.0,0.06353456526994705,0.011028751730918884,0.027727030217647552,0.037099868059158325,0.04316307231783867,0.021110739558935165,0.035231783986091614,-0.08485680818557739,0.028493765741586685,-0.011463376693427563
20.0,0.01585686020553112,0.04273593798279762,0.037600889801979065,0.04383399337530136,0.05496250092983246,0.039719801396131516,0.004540896974503994,-0.06546315550804138,-0.00300609041005373,0.013407032005488873
33.0,0.041466448456048965,0.0119838397949934,0.05256349593400955,0.02873799577355385,0.0376124270260334,0.032873623073101044,0.031575776636600494,-0.07070925831794739,0.06232471019029617,0.007275351323187351
59.0,0.029284844174981117,0.03811681643128395,0.033947937190532684,0.052213154733181,0.004688804037868977,-0.004481288138777018,0.013366383500397205,-0.07048546522855759,0.015737805515527725,0.022170428186655045
155.0,0.03618656098842621,0.007459992077201605,0.04392873868346214,0.04778235778212547,0.0055563198402523994,0.022561047226190567,0.01645953208208084,-0.07016100734472275,0.024444300681352615,0.014851691201329231
237.0,0.03718630224466324,0.014826170168817043,0.018108095973730087,0.034145377576351166,0.011324969120323658,0.009971424005925655,-0.007420240435749292,-0.07672221958637238,0.012241913005709648,0.02379584312438965
326.0,0.02796935848891735,0.015841687098145485,0.03928044065833092,0.07433364540338516,0.02320215106010437,-0.004059768747538328,0.026981879025697708,-0.09125735610723495,0.03625574707984924,-0.013797570951282978
169.0,0.05107742175459862,0.02075991779565811,0.023305341601371765,0.04321250692009926,0.00856493879109621,0.004272734746336937,0.04499528557062149,-0.08589763194322586,0.05845720320940018,0.0014391670702025294
62.0,0.02720237895846367,0.04171120375394821,0.02213791385293007,0.04405498877167702,0.034356918185949326,0.028957361355423927,0.05608266592025757,-0.07905486226081848,0.02213592268526554,0.0011302783386781812
59.0,0.038667578250169754,0.03377441316843033,0.037900254130363464,0.07295217365026474,0.005947306752204895,0.017923517152667046,0.03135455772280693,-0.07179713249206543,0.017767181620001793,0.026877569034695625
244.0,0.035905856639146805,0.024714265018701553,0.041621312499046326,0.031809426844120026,0.03987827152013779,0.004907294176518917,0.03765358775854111,-0.07381026446819305,0.06872159987688065,0.03163173794746399
351.0,0.03167342394590378,0.03281673416495323,0.029159177094697952,0.030774857848882675,0.012388358823955059,0.024756651371717453,0.013393816538155079,-0.06047159433364868,0.03015589527785778,0.008343886584043503
110.0,0.03298162296414375,-0.003071377519518137,0.028564171865582466,0.01662369817495346,0.036419257521629333,0.005069618579000235,0.043677184730768204,-0.08825457841157913,0.036805395036935806,0.0009509740048088133
118.0,0.037034813314676285,0.01159339677542448,0.005912259221076965,0.030809037387371063,0.011323128826916218,0.02738887071609497,0.044361259788274765,-0.07989615947008133,0.030912652611732483,-0.0038264954928308725
271.0,0.032989270985126495,0.0007804941269569099,0.024559779092669487,0.05208558961749077,0.02133801206946373,0.014591002836823463,0.03394424170255661,-0.07421031594276428,0.03534962236881256,0.01338112261146307
120.0,0.04542999342083931,0.009318677708506584,0.047919631004333496,0.018497327342629433,0.024637367576360703,0.035372231155633926,0.026483146473765373,-0.07281389832496643,0.031132720410823822,0.02952759899199009
316.0,0.021124567836523056,0.006881758105009794,0.030866706743836403,0.02834361232817173,0.010956385172903538,0.001114918035455048,0.014467621222138405,-0.07274040579795837,0.04166525602340698,0.022600222378969193
306.0,0.030173776671290398,0.0341571569442749,0.02067403681576252,0.012997854501008987,0.044821664690971375,0.027940969914197922,0.0315621942281723,-0.07767058908939362,0.03823010250926018,0.007040312513709068
153.0,0.040492329746484756,0.0015616202726960182,0.054815322160720825,0.0261092372238636,0.014816176146268845,0.008548212237656116,0.05645390972495079,-0.08336726576089859,0.013947906903922558,0.020694885402917862
162.0,0.018991343677043915,0.007883979007601738,0.03291644528508186,0.03576504811644554,0.021078255027532578,0.007936078123748302,0.053265348076820374,-0.07632771134376526,0.02681988850235939,0.0026296721771359444
245.0,0.04196516424417496,0.016192002221941948,0.02529277466237545,0.03933202475309372,0.02639487013220787,0.015228914096951485,-0.015544900670647621,-0.06828932464122772,0.015592428855597973,-0.006438858341425657
112.0,0.016229473054409027,0.011176558211445808,0.01996113918721676,0.04161355644464493,0.03367621824145317,0.0030640847980976105,0.01097528450191021,-0.07662748545408249,0.0010926438262686133,-0.00863473117351532
310.0,0.06855008006095886,0.05329214408993721,0.020785126835107803,0.049316778779029846,0.024130340665578842,0.030486183241009712,-0.0008557717083021998,-0.08488433808088303,0.018664536997675896,0.004131926689296961
42.0,0.07652916014194489,0.017974160611629486,0.023880500346422195,0.05993179231882095,0.01581846922636032,0.010838405229151249,0.00939766876399517,-0.074709951877594,0.07382228225469589,-0.0031182747334241867
215.0,0.059519488364458084,0.018405502662062645,0.05144428834319115,0.027963658794760704,0.02439204417169094,0.006478524301201105,0.020728295668959618,-0.09225447475910187,-0.014510365203022957,0.018995610997080803
254.0,0.04741107299923897,0.030874934047460556,0.017588436603546143,0.02906348556280136,0.021863747388124466,-0.0013189498567953706,-0.0017332191346213222,-0.0792776346206665,0.018944235518574715,0.014670120552182198
220.0,0.0190559234470129,0.005983345210552216,0.033238720148801804,0.05672044679522514,0.02592182718217373,0.017983432859182358,0.030466927215456963,-0.0636100322008133,0.008862635120749474,0.022916169837117195
9.0,0.06607338041067123,-0.006193910259753466,0.05821222439408302,0.05706559866666794,0.02747284434735775,0.01047725323587656,0.010480228811502457,-0.07676761597394943,0.03400228172540665,0.012994789518415928
294.0,0.0303972065448761,0.007567304652184248,0.04399096593260765,0.030980313196778297,0.0011799362255260348,0.019873175770044327,0.04785456880927086,-0.07402951270341873,0.010715490207076073,0.025578977540135384
227.0,0.05317731574177742,0.02066107466816902,0.02799011580646038,0.05692584812641144,0.026630472391843796,0.01750701479613781,-0.020254161208868027,-0.0860036313533783,0.0376192107796669,0.010719324462115765
228.0,0.06521549820899963,0.02680603228509426,0.0044028726406395435,0.037963513284921646,0.03757871687412262,0.02781723253428936,0.0077341292053461075,-0.08123960345983505,-8.043521665968001e-05,0.012404637411236763
169.0,0.05642886832356453,0.015243809670209885,0.030156617984175682,0.028385378420352936,0.013198121450841427,0.006170215085148811,0.028903275728225708,-0.06647782027721405,0.06539656966924667,0.0049941809847950935
149.0,0.038398440927267075,0.023460347205400467,0.02714775688946247,0.008346112444996834,0.02531878463923931,0.011514300480484962,0.05018363147974014,-0.07378794252872467,0.04267747327685356,-0.0012144680367782712
200.0,0.02509065717458725,0.005489733535796404,0.015563213266432285,0.03980064392089844,0.03815227001905441,0.008202657103538513,0.05120781809091568,-0.08461102843284607,-0.0045262351632118225,0.011127855628728867
270.0,0.015091734007000923,0.0028803918976336718,0.05718403682112694,0.011841226369142532,0.02047882229089737,-0.00025174045003950596,0.01274428516626358,-0.0717378482222557,0.03642725571990013,0.018959807232022285
259.0,0.02914443612098694,0.012262669391930103,0.0706322118639946,0.03212187811732292,0.02331438474357128,0.007904600352048874,0.059720154851675034,-0.08154995739459991,0.0448862686753273,0.0032589328475296497
323.0,0.03676626458764076,0.00977292563766241,0.022838925942778587,0.03950253129005432,0.01770867221057415,0.03706003352999687,0.008784860372543335,-0.08254648745059967,0.040131669491529465,0.0196604635566473
52.0,0.03274304047226906,0.03583170101046562,0.029711006209254265,0.06620635092258453,0.016051510348916054,0.01593160629272461,0.021917415782809258,-0.07486994564533234,0.019365530461072922,0.0024178256280720234
41.0,0.056435368955135345,0.019204329699277878,0.014728852547705173,0.04181337729096413,0.010998394340276718,0.019220372661948204,-0.001528084510937333,-0.07183373719453812,0.020662885159254074,0.0168645977973938
40.0,0.04559549316763878,0.01152090821415186,0.016455113887786865,0.01664327085018158,0.055645477026700974,0.012153079733252525,0.017102325335144997,-0.08289463073015213,0.0038909807335585356,0.011198131367564201
230.0,0.028979316353797913,0.025480613112449646,0.01666269078850746,0.02326550893485546,0.0057778251357376575,0.028625575825572014,0.03380131348967552,-0.06746844947338104,-0.005183995235711336,0.008864634670317173
168.0,0.02713824063539505,0.016332432627677917,0.04470032826066017,0.011871850118041039,0.029078185558319092,0.014224841259419918,0.02767903357744217,-0.07352901995182037,0.006972415838390589,0.0007183339330367744
265.0,0.05031770095229149,-0.00697482842952013,0.04101548716425896,0.01728556677699089,0.044899843633174896,0.021394219249486923,0.008817186579108238,-0.07767018675804138,0.04497510567307472,0.010160768404603004
310.0,0.04918734356760979,0.03775908425450325,0.009231369011104107,0.03649832680821419,0.026798387989401817,0.02982347272336483,-0.008511004969477654,-0.07337255775928497,0.0046816314570605755,0.007882052101194859
10.0,0.028789622709155083,0.02062125690281391,0.019295379519462585,0.01918002776801586,0.025903183966875076,-0.000610336079262197,-0.004077775403857231,-0.08461696654558182,0.019153011962771416,0.006150588858872652
231.0,0.05534632131457329,0.00822105910629034,0.026376424357295036,0.023994017392396927,0.005866009276360273,0.010477633215487003,0.013106045313179493,-0.07134629040956497,0.001330405124463141,0.005418694578111172
325.0,0.024359790608286858,0.009303408674895763,0.04301673173904419,0.020587025210261345,0.02231668122112751,0.019907716661691666,0.03339802101254463,-0.07822628319263458,0.040116649121046066,0.0330987349152565
320.0,0.024564040824770927,0.007862355560064316,0.05558262765407562,0.014606023207306862,0.015898294746875763,0.021247535943984985,0.008854844607412815,-0.07655809819698334,0.02218557335436344,0.007030896842479706
23.0,0.030222639441490173,0.016765883192420006,0.06699700653553009,0.04212713614106178,0.014258092269301414,0.008313021622598171,0.01919998601078987,-0.08297678828239441,0.03143748641014099,-0.0030947031918913126
54.0,0.039778757840394974,0.03721325844526291,0.039855215698480606,0.02935372292995453,0.03528241813182831,0.01875237189233303,0.061181068420410156,-0.0642823800444603,0.03255670145153999,0.0347553975880146
7.0,0.008936694823205471,0.01977519504725933,0.023004258051514626,0.04514477401971817,0.04409825801849365,0.0016848426312208176,0.030277488753199577,-0.08176536113023758,0.003618921386078,0.024843759834766388
291.0,0.051374826580286026,0.02658785693347454,0.024926014244556427,0.030159180983901024,0.013731587678194046,0.007140483241528273,0.0062997471541166306,-0.07143450528383255,0.01582753285765648,0.008692178875207901
87.0,0.05834220349788666,0.013697533868253231,0.037470363080501556,0.028708860278129578,0.04200931265950203,0.021839188411831856,0.0018700332148000598,-0.07281751185655594,-0.0019673719070851803,0.009570222347974777
54.0,0.03673558682203293,0.04691057652235031,0.03310340642929077,0.0401284322142601,0.018374409526586533,0.023476367816329002,0.03914062678813934,-0.07069430500268936,0.00294236047193408,0.031129201874136925
70.0,0.06396415829658508,0.029050268232822418,0.02721065655350685,0.059513479471206665,0.016676686704158783,0.004689148627221584,0.04656529799103737,-0.07515201717615128,0.02326212264597416,0.01604813151061535
218.0,0.05004571005702019,0.007542175240814686,0.024806933477520943,0.039457645267248154,0.00203917408362031,0.012105702422559261,-0.0020109168253839016,-0.08593276143074036,0.03921060636639595,-0.001062015537172556
352.0,0.04078425467014313,0.008114118129014969,0.03136032074689865,0.0230209082365036,0.030714770779013634,0.020786385983228683,-0.007240233942866325,-0.07384520769119263,0.0021967366337776184,0.024320736527442932
20.0,0.03384490683674812,0.05459757149219513,0.029900984838604927,0.04518529772758484,0.04838067293167114,0.026860937476158142,0.02409738302230835,-0.06365839391946793,0.011448247358202934,0.003183370688930154
226.0,0.027191374450922012,0.024176718667149544,0.05412555858492851,0.028689777478575706,0.011115656234323978,0.006613179109990597,0.014411216601729393,-0.08691951632499695,0.02049834653735161,0.0038038603961467743
7.0,0.012034301646053791,0.008144921623170376,0.022272009402513504,0.04190668836236,0.03412754461169243,0.006286769639700651,0.03110719658434391,-0.07441219687461853,0.0071529727429151535,0.012805032543838024
135.0,0.027367660775780678,0.019322289153933525,0.031091762706637383,0.024853574112057686,0.036213815212249756,0.03786199539899826,0.0019716238602995872,-0.07514766603708267,0.025447245687246323,0.0005166141781955957
350.0,0.03272726759314537,0.01754281297326088,0.023042850196361542,0.04270270839333534,0.04811998829245567,-0.004941166844218969,0.020261384546756744,-0.07541380077600479,0.03496212512254715,0.005640761461108923
317.0,0.04106108844280243,0.02506048046052456,0.04322213679552078,0.039337094873189926,0.01064425241202116,0.008177874609827995,0.0012667180271819234,-0.07637176662683487,0.03239750489592552,0.01995517686009407
272.0,0.01744362711906433,0.002296451712027192,0.02306649088859558,0.05523441359400749,0.03538644313812256,0.014642477035522461,0.044419314712285995,-0.07997416704893112,0.02904606983065605,0.0028752791695296764
277.0,0.013670628890395164,0.016941247507929802,0.030044930055737495,0.0604085698723793,0.009168672375380993,0.02663419395685196,-0.003049374558031559,-0.061309583485126495,-0.003876162227243185,0.005680516827851534
105.0,0.03333635255694389,0.06222958862781525,0.040794987231492996,0.05117644742131233,0.019166113808751106,0.029264401644468307,0.012264219112694263,-0.0739654153585434,0.02368575520813465,0.024723220616579056
353.0,0.03642895817756653,0.07475755363702774,0.017361700534820557,0.03239014744758606,0.025739213451743126,0.018914658576250076,0.010790074244141579,-0.07924864441156387,0.030284032225608826,0.007582191377878189
16.0,0.03252750262618065,0.025649407878518105,0.02173318900167942,0.03986015170812607,0.015754954889416695,0.018756203353405,0.0036288790870457888,-0.07335840165615082,0.024083569645881653,0.004007531329989433
193.0,0.05381126329302788,0.04317006096243858,0.013628442771732807,0.038841888308525085,0.05626388639211655,0.01947460137307644,0.0054205371998250484,-0.07827572524547577,0.040250346064567566,0.024027809500694275
55.0,0.018494999036192894,0.026587912812829018,0.04809418320655823,0.060222525149583817,0.026476306840777397,0.011034679599106312,0.03390905261039734,-0.07097559422254562,0.022018294781446457,0.02640826441347599
192.0,0.012849736958742142,0.007796221878379583,0.04421764984726906,0.06530582159757614,0.025738369673490524,0.030821582302451134,0.008343569934368134,-0.07041708379983902,0.023080099374055862,0.011350714601576328
86.0,0.012394441291689873,0.0007394423591904342,0.039913274347782135,0.03271109238266945,0.031537555158138275,0.01242543663829565,0.05987110361456871,-0.07404716312885284,0.013005824759602547,0.0053225792944431305
184.0,0.03484588488936424,0.015713199973106384,0.031812865287065506,0.024760516360402107,0.0334380678832531,-0.004786998964846134,0.007569731678813696,-0.08709712326526642,0.034114353358745575,0.0014285831712186337
173.0,0.06168115511536598,0.020606832578778267,0.021346772089600563,0.024547500535845757,0.050648126751184464,0.006401316728442907,0.024961313232779503,-0.08862525224685669,-0.0026580109260976315,-0.001899174996651709
289.0,0.022773373872041702,0.0209299698472023,0.03829755261540413,0.03506806492805481,0.029657354578375816,0.007090210914611816,0.026966381818056107,-0.07051215320825577,0.01895163208246231,0.006523074582219124
150.0,0.02789054624736309,0.016496000811457634,0.042243171483278275,0.015206802636384964,0.026448018848896027,0.007946722209453583,0.031624723225831985,-0.09325194358825684,0.02176613174378872,0.00398187804967165
65.0,0.060438744723796844,-5.1480055844876915e-05,0.02929229475557804,0.05530788004398346,0.03618520870804787,0.030983056873083115,0.000725903082638979,-0.07739054411649704,0.047286778688430786,0.02070082724094391
328.0,0.02613183856010437,0.012787600979208946,0.028518300503492355,0.06659817695617676,0.007362920790910721,0.020695624873042107,0.03700738400220871,-0.07256526499986649,0.026518868282437325,0.019573217257857323
224.0,0.03431685268878937,0.016537286341190338,0.05176964029669762,0.04918503388762474,0.023889334872364998,0.009205879643559456,0.05906308814883232,-0.07146096974611282,0.01748618669807911,0.009298006072640419
46.0,0.050566013902425766,0.00896675605326891,0.016871260479092598,0.04904582351446152,0.03699689358472824,0.01577817276120186,0.03413325175642967,-0.08152316510677338,0.013492862693965435,-0.0033081837464123964
80.0,0.01029631495475769,0.002106687519699335,0.00548987090587616,0.04374831169843674,0.029030511155724525,0.021520430222153664,0.010781963355839252,-0.07674138993024826,0.02786792628467083,0.01436037290841341
99.0,0.06261034309864044,0.0202482957392931,0.031795684248209,0.034754980355501175,0.015777094289660454,0.008126788772642612,0.027858102694153786,-0.06304462254047394,0.008354823105037212,0.007313487119972706
167.0,0.04797746241092682,0.011580261401832104,0.06105899438261986,0.011944985017180443,0.017503442242741585,0.008397787809371948,0.02083597518503666,-0.08399660140275955,0.04142051190137863,0.024833472445607185
31.0,0.05008949339389801,0.02127590961754322,0.01825644075870514,0.04316536337137222,0.044296178966760635,0.01917378231883049,0.017928259447216988,-0.07115638256072998,0.018522728234529495,0.00932075921446085
307.0,0.032136544585227966,0.03155260533094406,0.02334728091955185,0.04710232838988304,0.06430713832378387,0.026404716074466705,0.03421144559979439,-0.07993150502443314,0.0329127199947834,0.03535525128245354
289.0,0.04583023861050606,0.010019487701356411,0.04634532332420349,0.03973283991217613,0.005796769633889198,0.010482346639037132,0.04181357100605965,-0.07443781197071075,0.008608458563685417,0.01263713650405407
128.0,0.025291521102190018,0.016271190717816353,0.02156723663210869,0.04443051293492317,0.0008324898080900311,0.027543004602193832,0.02389087900519371,-0.06874630600214005,0.0566670186817646,0.025477226823568344
